WAKEUP_IN,PC0
AP_READY,PC1
W_DISABLE,PC2
RESET_MODULE,PC3
INT,PA0
DTR_MODULE,PA1
USART2_TX,PA2
USART2_RX,PA3
PA4,PA4
PA5,PA5
PA6,PA6
PA7,PA7
PWRKEY_MODULE,PC4
I2C_POWR,PC5
BAT_C,PB0
LED_RGB,PB1
BOOT1,PB2
GRO_POWR,PB10
PB11,PB11
ANT_POWR,PB12
RX_LED,PB13
TX_LED,PB14
STATUS,PB15
D38,PC6
D39,PC7
SDIO_D0,PC8
SDIO_D1,PC9
RGB_POWR,PA8
USB_OTG_FS_VBUS,PA9
PA10,PA10
PA11,PA11
PA12,PA12
SWDIO,PA13
SWCLK,PA14
SD_POWR,PA15
SDIO_D2,PC10
SDIO_D3,PC11
SDIO_CK,PC12
SDIO_CMD,PD2
D19,PB3
D20,PB4
M_POWR,PB5
USART1_TX,PB6
USART1_RX,PB7
I2C1_SCL,PB8
I2C1_SDA,PB9
PC13,PC13
RCC_OSC32_IN,PC14
RCC_OSC32_OUT,PC15
RCC_OSC_IN,PH0
RCC_OSC_OUT,PH1
